siteid,id,content,createTime
10000,f19e8b8b-9233-4491-8466-934d3ac2b342,"[2023/06/01 16:31:17]:Nash: Hello, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, I wonder if there will be emergency grants for the Fall 2022-Spring 2023 academic year?
[2023/06/01 16:31:17]:Nash: As I know, that was only for COVID. So currently there is no emergency grants currently. 
[2023/06/01 16:31:17]:Visitor: Oh. OK. Thanks. ",8/3/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b343,"[2023/06/01 16:31:17]:Nash: Hi Peter, what is your inquiry today?
[2023/06/01 16:31:17]:Visitor: Hi, I wonder if there is any student grants or funds I can apply right now for financial help?
[2023/06/01 16:31:17]:Nash: There’s a scholarship portal in your AcessUH account with over $1.4 million dollars in scholarships. You can check that. 
[2023/06/01 16:31:17]:Visitor: where is it exactly?
[2023/06/01 16:31:17]:Nash: You can open the AccessUH, there is a menu called scholarships. 
[2023/06/01 16:31:17]:Visitor: Oh, found it. Thank you. [2023/06/01 16:31:17]:Nash: Hi Peter, what is your inquiry today?
[2023/06/01 16:31:17]:Visitor: Hi, I wonder if there is any student grants or funds I can apply right now for financial help?
[2023/06/01 16:31:17]:Nash: There’s a scholarship portal in your AcessUH account with over $1.4 million dollars in scholarships. You can check that. 
[2023/06/01 16:31:17]:Visitor: where is it exactly?
[2023/06/01 16:31:17]:Nash: You can open the AccessUH, there is a menu called scholarships. 
[2023/06/01 16:31:17]:Visitor: Oh, found it. Thank you. ",8/4/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b344,"[2023/06/01 16:31:17]:Nash: Hi, how can I help you today, Steve?
[2023/06/01 16:31:17]:Visitor: Hi, I suck at FAFSA. I got a pell grant for next Spring but I’m supposed to graduate this Fall ????. Is there any chance that I can get the spring one combined with the fall semester?
[2023/06/01 16:31:17]:Nash: Sorry, no. Grants are per semester not year, so you’ll just get one semesters worth.
[2023/06/01 16:31:17]:Visitor: Alright. Thanks anyway. ",8/5/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b345,"[2023/06/01 16:31:17]:Nash: Hi what can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, I see TEXAS Grant comes up in my financial aid package but doesn’t show up under pending financial aid on the payment page. 
[2023/06/01 16:31:17]:Nash: OK, let me check. What’s your full name please?
[2023/06/01 16:31:17]:Visitor: Peter Parker. 
[2023/06/01 16:31:17]:Nash: Your full name is Peter Parker? The same with Spiderman?
[2023/06/01 16:31:17]:Visitor: Yeah, how to say, my parents are comic fans. Haha. 
[2023/06/01 16:31:17]:Nash: All right, Peter, please wait, let me check. 
[2023/06/01 16:31:17]:Nash: Hi Peter, I’ve found your profile. I see that your estimate hasn't been processed and I don't see any note of it being processed. 
[2023/06/01 16:31:17]:Visitor: So what should I do?
[2023/06/01 16:31:17]:Nash: Don’t worry, I'll send them an email right now. The Grant should get processed by tomorrow morning.
[2023/06/01 16:31:17]:Visitor: Oh really? 
[2023/06/01 16:31:17]:Nash: Yes. 
[2023/06/01 16:31:17]:Visitor: what happens if I don't receive it by tmr morning since payments are due by 5 pm tmr.
[2023/06/01 16:31:17]:Nash: I think you will receive that my tomorrow morning. But if you are worried about that, you can just set up an emergency deferment plan for 90 days so that way your enrollment doesn't get dropped.
[2023/06/01 16:31:17]:Visitor: OK. I’ll wait and see tomorrow. You really saved me. Thank you sooooo much!
[2023/06/01 16:31:17]:Nash: You are welcome. Glad to help. ",8/6/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b346,"[2023/06/01 16:31:17]:Nash: hello, how may I help you madam?
[2023/06/01 16:31:17]:Visitor: Hi, I wonder when I am supposed to be awarded my Texas grant? According to the requirements, I still qualify but I wasn't awarded it when I got my financial aid offer.
[2023/06/01 16:31:17]:Nash: Hi don’t worry, Grants are awarded the first to second week or September. Please wait in patient. 
[2023/06/01 16:31:17]:Visitor: Thank you for your help! I appreciate it.",8/7/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b347,"[2023/06/01 16:31:17]:Nash: Hi, how may I help you today?
[2023/06/01 16:31:17]:Visitor: Hi I got an email earlier today from the office of financial aid saying that is “The Texas Public Education Grant (TPEG) for Housing is a one-time award. To be eligible to receive this award, you must be living on-campus and enrolled in at least 9 credit hours each fall and spring semester.”
[2023/06/01 16:31:17]:Visitor: It says it’s a one-time award. I got the grant last year and then again this year, so does this mean it may have been an error and it’s going to be removed from my financial aid soon? 
[2023/06/01 16:31:17]:Nash: I believe the “one-time” means you can only get it one time for each application. So if you already got the grant this year, that won’t be taken away. And you can still apply for that next year. Sorry for the confusing description in the email. 
[2023/06/01 16:31:17]:Visitor: Oh, that really helpful. Thank you very much!",8/8/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b348,"[2023/06/01 16:31:17]:Nash: Hi, sir, how may I help you today?
[2023/06/01 16:31:17]:Visitor: So I don’t know if this is a dumb question or not but why I cannot see how much we need to pay for enrolled classes for the summer and fall semesters?
[2023/06/01 16:31:17]:Visitor: Mine says $0! idk what’s going on, even for my future balance it says $0
[2023/06/01 16:31:17]:Nash: Don’t worry, it is not ready yet. I think the number will be ready next Monday. 
[2023/06/01 16:31:17]:Visitor: Oh. OK. Thank you for that. ",8/9/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b349,"[2023/06/01 16:31:17]:Nash: Hi sir, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Can I use federal and Texas grant on parking fee?
[2023/06/01 16:31:17]:Nash: Yes it’s a fee on your account u can use ur grants/loans no problem
[2023/06/01 16:31:17]:Visitor: OK. Thank you for that. ",8/10/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b350,"[2023/06/01 16:31:17]:Nash: Good morning sir, how may I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, If my financial aid (including grants) covers my balance and my balance is negative, do I have to pay anything on the due date?
[2023/06/01 16:31:17]:Visitor: My balance is negative in my UH account so that makes me think I'll be fine, but I dont want the 18th to come around and find out my grants wont be applied until a later date.
[2023/06/01 16:31:17]:Nash: Ah, don’t worry, Grants and Scholarships will cover your tuition. And the negative balance is the money that will be refunded to you after everything is paid for.
[2023/06/01 16:31:17]:Visitor: Oh ok awesome. Thanks!",8/11/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b351,"[2023/06/01 16:31:17]:Nash: Hi, Peter, what is you inquiry today?
[2023/06/01 16:31:17]:Visitor: I got an email saying that there will be money disbursed in the form of a 'refund'.
[2023/06/01 16:31:17]:Visitor: It is called CARES Act Grant. 
[2023/06/01 16:31:17]:Visitor: Is it real? And if so, how much will I get?
[2023/06/01 16:31:17]:Nash: Yes. It is real. I will be on your account under “accept financial aid” on the student center. You will get $200. 
[2023/06/01 16:31:17]:Visitor: Oh, that’s great. Thank you. ",8/12/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b352,"[2023/06/01 16:31:17]:Nash: Hi, anything I can help?
[2023/06/01 16:31:17]:Visitor: Hi, I’m a transfer student. Can I receive the Texas Grant? 
[2023/06/01 16:31:17]:Nash: Yes. You can try to apply that. It has $6000 in max. 
[2023/06/01 16:31:17]:Visitor: Oh, great, thank you. ",8/13/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b353,"[2023/06/01 16:31:17]:Nash: Hi, Nancy here, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi Nancy. 
[2023/06/01 16:31:17]:Visitor: I recently completed my FAFSA application for the 2022-2023 school year. It says that the expected family contribution is 5903. I had always been a recipient of the Federal Pell Grant. This is the first time I have been denied. My family does not pay for my tuition. I do so myself. I work full-time during the summers and part-time during the semesters to afford my full-time tuition. I save 100 percent of my checks to do so, but that is not enough to cover my tuition. I depend on the grant to pay the leftover amount.
[2023/06/01 16:31:17]:Visitor: What should I do? Can I dispute this with the financial aid office?
[2023/06/01 16:31:17]:Nash: Do you know why you were denied?
[2023/06/01 16:31:17]:Visitor: No, I don’t know the reason. 
[2023/06/01 16:31:17]:Nash: OK. In this case, I think you can try to appeal your FAFSA. 
[2023/06/01 16:31:17]:Visitor: How to do that?
[2023/06/01 16:31:17]:Nash: You can start by making an appointment with a financial aid officer. Please visit this link and make an appointment: https://uh.edu/financial/
[2023/06/01 16:31:17]:Visitor: OK. I’ll do that. Thank you. ",8/14/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b354,"[2023/06/01 16:31:17]:Nash: Hi Nathen, Karol here. How can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, when does financial aid/ pell grants gets applied to the next semester?
[2023/06/01 16:31:17]:Visitor: It says I'm getting $1200 back
[2023/06/01 16:31:17]:Nash: You can check this 
[2023/06/01 16:31:17]:Nash: Disbursement Schedule: https://www.uh.edu/financial/undergraduate/how-apply/disbursement-aid/",8/15/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b355,"[2023/06/01 16:31:17]:Nash: Hello, what can I do for you?
[2023/06/01 16:31:17]:Visitor: Hi, about Cougar Promise
[2023/06/01 16:31:17]:Visitor: How does it work exactly and how will i know if I am eligible/qualify to receive it?
[2023/06/01 16:31:17]:Nash: You’re a new applicant to the school, right? They will send an email to you by May if you are qualified for it. It just makes sure your expenses are covered.
[2023/06/01 16:31:17]:Visitor: OK. I’ll wait then, thank you. ",8/16/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b356,"[2023/06/01 16:31:17]:Nash: Good afternoon. How may I help you today?
[2023/06/01 16:31:17]:Visitor: Hi. My tuition fee for classes is less than my grants (TEXAS, etc.) and Academic Excellence Scholarship. 
[2023/06/01 16:31:17]:Visitor: What will happen to this unused amount? Will I get to keep it? Thanks in advance!
[2023/06/01 16:31:17]:Nash: Yes, you will be eligible for a refund in the amount left over after tuition/fees/housing costs have been processed.
[2023/06/01 16:31:17]:Visitor: Great, where can I get it then?
[2023/06/01 16:31:17]:Nash: You can expect an email from a refund selection site about getting the money back and they’ll either mail it to your address in your myUH info or you can make an account and have it sent through your bank account. 
[2023/06/01 16:31:17]:Visitor: Oh, OK. Thank you very much for this. ",8/17/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b357,"[2023/06/01 16:31:17]:Nash: Hello. How can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, If I only take one class (3 credit hours) can I still get my pell grant to pay for the class? :/
[2023/06/01 16:31:17]:Nash: No, you have to be full time. 12 credits minimum. 
[2023/06/01 16:31:17]:Visitor: Oh. How can I save that?
[2023/06/01 16:31:17]:Nash: I think you could take like really easy classes, THEA 1331, WGSS 2350, HDFS 1311 are some good easier ones. 
[2023/06/01 16:31:17]:Visitor: OK. Thank you for that. ",8/18/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b358,"[2023/06/01 16:31:17]:Nash: Hi, how may I help?
[2023/06/01 16:31:17]:Visitor: Just a quick question regarding grants. 
[2023/06/01 16:31:17]:Visitor: I'm an incoming freshmen, and I received 2 or 3 grants this year. However, I heard that they give you less or even no grants at all after your freshman year. Is this true or does it just depend on your FAFSA for that year? 
[2023/06/01 16:31:17]:Visitor: I'm just worried because I don't want to be in a situation where I don't have enough money to attend UH after my freshman year.
[2023/06/01 16:31:17]:Nash: Hi, that is not true. You will get grants depending on family income through FAFSA, unless your family greatly changes income upwards, you should have no issue.
[2023/06/01 16:31:17]:Visitor: Great, thank you for your answer. ",8/19/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b359,"[2023/06/01 16:31:17]:Nash: Hi, how may I help you?
[2023/06/01 16:31:17]:Visitor: Hey, I just got a PUBLIC ED GRANT--BOOK GRANT from UofH and I was wondering how to use. 
[2023/06/01 16:31:17]:Visitor: Is it automatically given to me or do I need to follow some special instructions on how to use it?
[2023/06/01 16:31:17]:Nash: Let me see, please wait. 
[2023/06/01 16:31:17]:Nash: The Texas Public Education Book Grants are to help offset the cost of books and do not require any activity between you and the bookstore.
[2023/06/01 16:31:17]:Nash: The credit will be applied to your tuition balance. If you owe money to the University, it will reduce it by the amount of the grant. If it results in a credit balance, you should have a refund preference established so any credit balance is direct deposited into your own bank account. If you don't have a bank account, you can set up your Bank Mobile Vibe account. More information about getting your refund can be found here: https://www.uh.edu/financial/payment/refunds/
[2023/06/01 16:31:17]:Visitor: OK. I’ll check this. Thank you very much. ",8/20/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b360,"[2023/06/01 16:31:17]:Nash: Hello. How may I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, i got my loans but the grants are just sitting there and thats the extra money i need for supplies :(
[2023/06/01 16:31:17]:Visitor: when do grants disburse?
[2023/06/01 16:31:17]:Nash: The grants are always disbursed on ORD. Check the academic calendar: https://www.uh.edu/grants/academic_calendar
[2023/06/01 16:31:17]:Visitor: Why so late? i’ve never had to wait that long. that kind of defeats the purpose of financial aide if i cant use it for books
[2023/06/01 16:31:17]:Nash: Don’t worry about that. If you already paid for books, the grants will be refunded to your bank account. 
[2023/06/01 16:31:17]:Visitor: Oh, that’s good to know. Thank you. ",8/21/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b361,"[2023/06/01 16:31:17]:Nash: Hello. How may I help you today?
[2023/06/01 16:31:17]:Visitor: I want to know why one of my grants is still pending (I’m supposed to get refunds). 
[2023/06/01 16:31:17]:Nash: In your balances and stuff, do you have a negative total number?
[2023/06/01 16:31:17]:Visitor: Yeah the balance is a negative number. The account shows that I still owe an amount but I also have pending aid, and in the balance tab I have a negative number.
[2023/06/01 16:31:17]:Nash: In this case, you’ll be fine. Don't apply for refund manually or anything. It all happens by itself. It could actually take a few more days, depending on how fast it gets to your personal bank.
[2023/06/01 16:31:17]:Visitor: OK. I’ll wait a couple more days, thanks!",8/22/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b362,"[2023/06/01 16:31:17]:Nash: Hi, how may I help?
[2023/06/01 16:31:17]:Visitor: I've received an email confirming that I am eligible for the CARES Act Grant but I don't know where to find the funds as it says I can find them in the myUH account. Does anyone know where I can find it?
[2023/06/01 16:31:17]:Nash: Please access MyUh self service -> Financial Aid -> Accept/Decline awards. Still hasn't pop up then just wait within a week.
[2023/06/01 16:31:17]:Visitor: Are you sure this is correct? I checked my student financials and there’s now a -$150 balance that definitely wasn’t there before. 
[2023/06/01 16:31:17]:Nash: If it's a negative balance, it means the money that will be refunded. So you don’t need to worry about that. 
[2023/06/01 16:31:17]:Visitor: Oh. Thank you. ",8/23/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b363,"[2023/06/01 16:31:17]:Nash: Hi, David, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, I wonder when I get a refund for my grants. 
[2023/06/01 16:31:17]:Nash: I can check for you. You full name please?
[2023/06/01 16:31:17]:Visitor: David Trump. 
[2023/06/01 16:31:17]:Nash: OK, please wait. 
[2023/06/01 16:31:17]:Nash: Hi, I’ve checked that you will get your refund in September 9th.
[2023/06/01 16:31:17]:Visitor: OOK. Thank you so much. 
[2023/06/01 16:31:17]:Nash: You are welcome. ",8/24/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b364,"[2023/06/01 16:31:17]:Nash: Hi, Peter. My name is Lisa. Glad to help you. 
[2023/06/01 16:31:17]:Visitor: Hi Lisa, I received the ugrad institutional grant last academic year (2020-2021) but not this year (2021-2022). I'm pretty sure I meet the requirements for the grant but didn't receive it for some reason.
[2023/06/01 16:31:17]:Nash: Did you received the email from financial aid that your aid was already awarded?
[2023/06/01 16:31:17]:Visitor: I received an email from UH office of scholarship & financial aid that I've been offered financial assistance but I only recieved loans. Is this what you mean?
[2023/06/01 16:31:17]:Nash: Yes, that's what I meant. I think you should call the financial aid office on Monday and find out why you weren't offered grants. The number is +14923783432
[2023/06/01 16:31:17]:Visitor: OK. I’ll call them. Thank you. ",8/25/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b365,"[2023/06/01 16:31:17]:Nash: Hi, how may I help you?
[2023/06/01 16:31:17]:Visitor: Hi, it is about CARES Grant. I was told it'd take 4-6 weeks, but it's been over 6 weeks now since I submitted my application.
[2023/06/01 16:31:17]:Nash: Well, I believe it is still in processing. It usually takes 10 weeks to process. Please wait in patient. 
[2023/06/01 16:31:17]:Visitor: OK. Thanks. ",8/26/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b366,"[2023/06/01 16:31:17]:Nash: Hi, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, I'm graduating in the Spring but I only need 3 more classes, but to qualify for the university pell grant I have to have 12 hours.
[2023/06/01 16:31:17]:Nash: Yes. You need to have 12 hours to remain the pell grant. 
[2023/06/01 16:31:17]:Visitor: So I need to take another class?
[2023/06/01 16:31:17]:Nash: Yes. Take the fourth class. Online Kine 1304 or Soci 1300 are super easy as long as you do the assignments. 
[2023/06/01 16:31:17]:Visitor: OK. I’ll do that, thank you. ",8/27/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b367,"[2023/06/01 16:31:17]:Nash: Hello dear, how may I help you?
[2023/06/01 16:31:17]:Visitor: Hi, I got some money back because I had extra money from the semester from a grant and scholarship. Is it limited to what I can spend the money on? Like legally or anything??
[2023/06/01 16:31:17]:Nash: Do you mean the refund from your grant?
[2023/06/01 16:31:17]:Visitor: Yes. What can I spend my grant and scholarship refund on?
[2023/06/01 16:31:17]:Nash: There is no limit for that. It’s your money.
[2023/06/01 16:31:17]:Visitor: Oh. Great. Thank you. ",8/28/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b368,"[2023/06/01 16:31:17]:Nash: Hi dear, Nancy here, what can I do to help you?
[2023/06/01 16:31:17]:Visitor: Hi, Nancy, for the 2017- 2018 yar, I was awarded an academic excellence scholarship. Today I got an email saying I didn't meet the completion ratio. 
[2023/06/01 16:31:17]:Nash: OK. What’s your inquiry?
[2023/06/01 16:31:17]:Visitor: I understand that I didn't do what was necessary to keep it and that I'll most likely lose it, but does this affect the Pell Grant and Texas Grant I also received?
[2023/06/01 16:31:17]:Nash: Nope. Those have different requirements.
[2023/06/01 16:31:17]:Visitor: All right. Thank you very much. ",8/29/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b369,"[2023/06/01 16:31:17]:Nash: Hi, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi I think UH accidentally took my refund money back from me. I saw it on my account one day, and the next it was gone lol
[2023/06/01 16:31:17]:Nash: What refund please?
[2023/06/01 16:31:17]:Visitor: Housing. I officially moved out early april but still havent recieved refund.
[2023/06/01 16:31:17]:Nash: OK. I think you need to call the housing department to check, or check at your front desk. The housing number is: +14392847163. 
[2023/06/01 16:31:17]:Visitor: Alright, thank you. I’ll call them. ",8/30/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b370,"[2023/06/01 16:31:17]:Nash: Hi, Peter, how can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi I wonder If i drop a summer class. Will i get a refund after paying? The class starts at june 1st.
[2023/06/01 16:31:17]:Nash: Yes, you will get a refund if you drop the class before the start date.
[2023/06/01 16:31:17]:Visitor: will it go into my record?
[2023/06/01 16:31:17]:Nash: No, it will not go on your record.
[2023/06/01 16:31:17]:Visitor: OK. That helps. Thank you. ",8/31/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b371,"[2023/06/01 16:31:17]:Nash: Hello, what can I do for you now?
[2023/06/01 16:31:17]:Visitor: HI, I was notified that the refund has been disbursed but I haven’t gotten it in yet. 
[2023/06/01 16:31:17]:Nash: Let me check. What’s your full name please?
[2023/06/01 16:31:17]:Visitor: Daniel Shawn. 
[2023/06/01 16:31:17]:Nash: OK Daniel, please wait. 
[2023/06/01 16:31:17]:Nash: Hi, Daniel. I’ve checked that your refund has not been disbursed yet. It will be posted after next Monday. 
[2023/06/01 16:31:17]:Visitor: Oh. OK. Thank you. ",9/1/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b372,"[2023/06/01 16:31:17]:Nash: Hi, how can I help you?
[2023/06/01 16:31:17]:Visitor: Hello, I got an email this morning and it says every student can get a Bank mobile refund. Is this true? Do every student automatically get a small emergency grant?
[2023/06/01 16:31:17]:Nash: Yes, this is true. But no everyone doesn't get it, you have to apply for it.
[2023/06/01 16:31:17]:Visitor: Oh. How to reply then? 
[2023/06/01 16:31:17]:Nash: You can directly reply to that email and say you want to apply for that grant. You will receive a reply later about the applying process. 
[2023/06/01 16:31:17]:Visitor: OK. Thanks. ",9/2/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b373,"[2023/06/01 16:31:17]:Nash: Good morning. Frank. How can I help you today?
[2023/06/01 16:31:17]:Visitor: Hi, do you know when my refunds will start processing into my band account?
[2023/06/01 16:31:17]:Nash: Grants and Scholarship refunds will begin generating refunds Feb 3.
[2023/06/01 16:31:17]:Visitor: Oh, it is Loan. 
[2023/06/01 16:31:17]:Nash: Loans have already been refunded.
[2023/06/01 16:31:17]:Nash: If you’re looking for a loan refund, try these steps: Access.uh.edu -> myselfservice -> student center -> refund request.
[2023/06/01 16:31:17]:Visitor: Thank you. I’ll check that. ",9/3/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b374,"[2023/06/01 16:31:17]:Nash: Hi, how can I help you today?
[2023/06/01 16:31:17]:Visitor: I was wondering if I dropped a course before the Official Reporting Day(ORD) would I be refunded my money by UH?
[2023/06/01 16:31:17]:Nash: No. You have to drop before the class starts, otherwise you cannot be refunded. 
[2023/06/01 16:31:17]:Visitor: Ah, I was hoping to get in a class that I am still wait listed on but just in case I signed up for a different course. 
[2023/06/01 16:31:17]:Visitor: Thank you anyway. ",9/4/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b375,"[2023/06/01 16:31:17]:Nash: Hello Nathen, how can I help you?
[2023/06/01 16:31:17]:Visitor: I got on a waitlist for the garage parking and ended up getting a permit, but i no longer need the pass because I’m not going to be driving to school anymore.
[2023/06/01 16:31:17]:Visitor: Can I get a full refund if I return the parking permit before school starts?
[2023/06/01 16:31:17]:Nash: If you return the pass to one of the two parking customer service centers on campus (Stadium Garage and University Lofts) before the 12th day of classes, you will receive a full refund. After that, the refund is prorated.
[2023/06/01 16:31:17]:Visitor: Okay cool thanks! Relieved knowing I don’t need to do it today since I’m flying out of town tonight ??",9/5/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b376,"[2023/06/01 16:31:17]:Nash: Hi, what is your inquiry today?
[2023/06/01 16:31:17]:Visitor: Hi I will have an emergency refund. If I choose to route the money to my bank account, do I have to make sure I accept it in my access UH before I do?
[2023/06/01 16:31:17]:Nash: No, you don’t. It will be accepted automatically and just direct deposited to your bank account.
[2023/06/01 16:31:17]:Visitor: Good to know that, thank you. ",9/6/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b377,"[2023/06/01 16:31:17]:Nash: Hi Peter, how can I help you?
[2023/06/01 16:31:17]:Visitor: Hi, I may want to drop one of my classes. Will that affect FAFSA Grant?
[2023/06/01 16:31:17]:Nash: FAFSA grant depends on your credits. If you're taking 12 hours now, and after you drop a class you're at 9 hours, you'll be considered part time and you will lose some grant and scholarship money. If you stay at or above 12 credits you'll be fine. 
[2023/06/01 16:31:17]:Visitor: Oh. OK. I won’t drop below 12 hours. So I’ll be fine right?
[2023/06/01 16:31:17]:Nash: Yes. You will be fine. 
[2023/06/01 16:31:17]:Visitor: OK. Thank you very much. ",9/7/2023 16:31
10000,f19e8b8b-9233-4491-8466-934d3ac2b378,"[2023/06/01 16:31:17]:Nash: Hello Daniel, what can I do for you today?
[2023/06/01 16:31:17]:Visitor: I have a BIG question. Why my Texas Grant is reduced?
[2023/06/01 16:31:17]:Nash: OK. Could you tell me what happened?
[2023/06/01 16:31:17]:Visitor: so at the start of the semester I had been given the Texas Grant and it was about 9000 for both semesters, meaning about 4500 per semester. That was enough to get me by and I was alright. School started and everything was going good until yesterday when I got a disbursement notification saying that only about 1600 had been disbursed, and when I went to check my financial aid I had found that my Texas grant had been reduced to about 3200 for both semesters! I had already accepted the 9000 before the semester had begun, and I meet all the requirements for the Texas grant so I have no idea whats going on.
[2023/06/01 16:31:17]:Nash: OK. Let me check for you. It’s Daniel House, right?
[2023/06/01 16:31:17]:Visitor: Yes. Please. 
[2023/06/01 16:31:17]:Nash: OK, please wait. 
[2023/06/01 16:31:17]:Nash: Hi Daniel, I check that the Texas Grant dropped reason is because your income changed this year. It is higher than last year, right?
[2023/06/01 16:31:17]:Visitor: Yes, a little higher. But I don’t think it should affect so much. And how can I NOT be notified about this?
[2023/06/01 16:31:17]:Nash: Sorry, I cannot see the details of that. I think the best option is to visit the Financial Aid office in Monday and talk with the officer about your problem. 
[2023/06/01 16:31:17]:Visitor: OK. I’ll talk to them. Thank you anyway. 
[2023/06/01 16:31:17]:Nash: You are welcome. ",9/8/2023 16:31
